player_first_name,player_last_name,exp_total_votes
Mitch,Georgiades,0.7995494979331852
Lachie,Ash,0.7983103482802107
Chris,Mayne,0.7904532972897869
Harry,Schoenberg,0.7900432513197302
Adam,Saad,0.7879327275441028
Luke,Jackson,0.7841450091800652
Jack,Silvagni,0.7757658502923732
Grant,Birchall,0.7669688746973407
Zach,Guthrie,0.7661076182193938
James,Aish,0.7623846877468168
Jade,Gresham,0.761961018841248
Ben,Ainsworth,0.7333965664256539
Nick,Haynes,0.7266943400281889
Tom,McCartin,0.7257674168067751
Riley,Thilthorpe,0.7224071321470547
Tom,Atkins,0.7188209664309397
Mark,O'Connor,0.7154767213505693
Will,Hoskin-Elliott,0.7146771523075586
Brendon,Ah Chee,0.6996263537585037
Nic,Newman,0.6935013332258677
Tom,Barrass,0.6898516864894191
Kane,Lambert,0.6819595897177351
Nick,Holman,0.6696248990192544
Jack,Henry,0.6485557865526062
Marcus,Adams,0.6382642849930562
Eddie,Betts,0.6321781065162213
Trent,McKenzie,0.6176235681923572
Tom,Doedee,0.616397497793514
Hayden,McLean,0.6147435025086452
Eric,Hipwood,0.6085839241750364
Angus,Brayshaw,0.5967332875734428
Ben,McEvoy,0.5939332803100115
Sam,Collins,0.5904893572151195
Harry,Cunningham,0.585038234203239
Jesse,Hogan,0.5837975275790086
Sam,Switkowski,0.5737492720545561
Chad,Warner,0.5599972170311958
Tom,Highmore,0.5555257779706153
Sam,Powell-Pepper,0.5240668173646554
Taylor,Duryea,0.5230599743954372
Brad,Sheppard,0.5216319733663113
Todd,Marshall,0.5213091792647901
Charlie,Ballard,0.5134963606142264
Callum,Coleman-Jones,0.5120554554014234
Will,Snelling,0.5034665177627176
Bailey,Williams,0.49498846265487373
Tom,Phillips,0.48142919045494637
John,Noble,0.46469110199905117
Matt,Flynn,0.4504564656454022
Will,Hayward,0.45003572514178813
Michael,Walters,0.44972455275274115
Michael,Gibbons,0.4476389575320354
Luke,Breust,0.4361040791227424
Blake,Acres,0.43283420164880226
Harry,Himmelberg,0.42443157281377353
David,Cuningham,0.4233003319350246
Dane,Rampe,0.4217584472789895
Josh,Rotham,0.4192716811558057
Alex,Keath,0.4133715455318452
Shane,Mumford,0.3896235655483906
Isaac,Quaynor,0.3795464334252756
Noah,Balta,0.3787391809055407
Jarman,Impey,0.36819922769791447
Dan,Butler,0.36782731823041104
Paddy,Dow,0.36731867557318765
James,Rowbottom,0.36536135610367637
Jake,Waterman,0.36368257706271834
James,Jordon,0.35996509412507294
Lachie,Weller,0.35295545612461865
Jack,Newnes,0.34618552648316836
Trent,Dumont,0.3448259176584543
Sam,Frost,0.33434628765826346
Jayden,Hunt,0.3263751901467913
Jeremy,Howe,0.3202419891022146
Jason,Castagna,0.3105939261113235
Oleg,Markov,0.3061663605294598
Jeremy,Sharp,0.3038432808898506
Jimmy,Webster,0.2979433912987588
Ben,Brown,0.2937171042431146
Miles,Bergman,0.29315458202108857
Tom,Clurey,0.2896095879114
Conor,Nash,0.28738205307672615
Mason,Wood,0.28603415262841736
Josh,Daicos,0.27515216122264974
Jack,Martin,0.27488758406980196
Tom,Lynch,0.27479127959668403
Zaine,Cordy,0.27205379428050946
Marc,Pittonet,0.26905144952615956
Shane,McAdam,0.258999607511214
Jarrod,Witts,0.25777349225245416
Dylan,Grimes,0.2576276850741124
Griffin,Logue,0.2566964988800464
Paddy,Ryder,0.25604219550587004
Ethan,Hughes,0.249995797414158
Alec,Waterman,0.24598879185214173
Nick,Coffield,0.24495420243329136
Josh,Caddy,0.24404250627048896
Tom,Cutler,0.24283820634082076
Lachlan,Bramble,0.23998596362798708
Harry,Morrison,0.23943265498019173
Stephen,Coniglio,0.23813306070951512
Archie,Perkins,0.23618743690894917
Jack,Petruccelle,0.23567902121430961
James,Cousins,0.2324486681536655
Darcy,Tucker,0.2320816392712004
Lachlan,Keeffe,0.22525259484609705
Sam,Reid,0.22087450363324024
Riley,Bonner,0.22034745871496852
Xavier,Duursma,0.2175699010840617
Caleb,Poulter,0.21599918700303533
Esava,Ratugolea,0.21557679709076183
Darcy,MacPherson,0.21502345372209675
Jed,Bews,0.20842253545561107
Brandon,Starcevich,0.2078827910736436
Nik,Cox,0.19764758927703951
Ned,McHenry,0.19683782460924704
David,Mackay,0.1939000070633483
Mitch,Lewis,0.18077672005165368
Sydney,Stack,0.17332406591594918
Rhys,Mathieson,0.17279849276019377
Jarrod,Brander,0.17043807604932226
Hamish,Hartlett,0.1699114755356277
Jack,Madgen,0.16958020146557828
Daniel,Rioli,0.16909952162677655
Kane,Farrell,0.16745622905364144
Dean,Kent,0.1608970692177536
Nathan,Wilson,0.16048843742828467
Kayne,Turner,0.1588082131711417
Trent,Rivers,0.15741753362090094
Nick,Blakey,0.15571316190471407
Bailey,Scott,0.15407867134126718
Jed,Anderson,0.1514419783379708
Kamdyn,McIntosh,0.15053592029653373
Lachie,Plowman,0.1505035794871219
Riley,Collier-Dawkins,0.1478289831757138
Jackson,Nelson,0.14634135376400081
David,Astbury,0.14334599500580225
Daniel,McKenzie,0.1421713644413103
Daniel,Lloyd,0.1414077728331904
Jamaine,Jones,0.1404183292761445
Marc,Murphy,0.13964617756573716
James,Rowe,0.13878454322184552
James,Stewart,0.13826619925384875
Marlion,Pickett,0.13818671261833515
Billy,Frampton,0.13690327047152095
Jake,Aarts,0.136172394217283
Luke,Edwards,0.13593053534714272
Sean,Lemmens,0.13511625989485765
Charlie,Spargo,0.134837132114626
Jack,Payne,0.13445507509459276
Jake,Kelly,0.13425890486541903
Jason,Johannisen,0.13240817567202612
Luke,Dahlhaus,0.1316793074074667
Luke,McDonald,0.12830403240513988
Harry,Edwards,0.12793504941510037
Travis,Colyer,0.1255411915408331
Brennan,Cox,0.12531572312582284
Jake,Melksham,0.12505164820322534
Harrison,Jones,0.12457594629449886
Brayden,Ham,0.12146740146636148
Gryan,Miers,0.1209158013589331
Michael,Hibberd,0.11984354176820489
Darcy,Fogarty,0.11894603671316872
Will,Setterfield,0.11889763994258828
Aaron,Francis,0.11868993233656511
Jack,Bytel,0.11587641317964881
Elliott,Himmelberg,0.11409540586100775
Deven,Robertson,0.11384438468667213
Jack,Ross,0.11133292897648062
Ben,McKay,0.11097356195023167
Stefan,Martin,0.11095605484297266
Hayden,Crozier,0.1105983092347742
Josh,Thomas,0.10649859955447027
Patrick,Lipinski,0.1060943719203351
Brent,Daniels,0.10444816873496165
Tom,Cole,0.10404145209031412
Robbie,Fox,0.10366339527172386
Hayden,Young,0.10246223796639242
David,Zaharakis,0.1012778101649019
Braeden,Campbell,0.09659090353670763
Jack,Buckley,0.0961436359975778
Matthew,Cottrell,0.09592664012234309
Shaun,Atley,0.09534551886827103
Bailey,Banfield,0.09519096140138572
Brad,Close,0.09460956326074665
Josh,Battle,0.09305970619971049
Jake,Kolodjashnij,0.09261813382909168
Matt,Guelfi,0.0917833998973947
Andrew,Phillips,0.09020768734626472
Tom,De Koning,0.09001416161481757
Xavier,O'Halloran,0.08955188601248665
Lewis,Young,0.08836074118153192
Sam,Petrevski-Seton,0.08819686418792116
Ryan,Byrnes,0.0869952600551187
Josh,Walker,0.08671174191840691
Luke,Foley,0.0840394068036403
Harrison,Petty,0.0839064936444629
Josh,Treacy,0.0826987418004137
Lewis,Melican,0.08137790598266292
Jai,Newcombe,0.08115379271839629
Dylan,Shiel,0.08005212702119024
Joel,Amartey,0.08004224558681017
Anthony,Scott,0.07969122723079636
Robbie,Tarrant,0.07955904433038086
Jordon,Butts,0.07936522139789304
Zac,Smith,0.07832004947704263
Andrew,McPherson,0.07686583258691826
Kieren,Briggs,0.07623746688477695
Kyle,Hartigan,0.07573679058623384
Zac,Langdon,0.07490735873216181
Kieran,Strachan,0.07340101840964053
Tom,Powell,0.07170998510991922
Easton,Wood,0.07142632830073126
Callum,Ah Chee,0.07125900806931895
Sam,Flanders,0.07067713254582486
Adam,Tomlinson,0.07033445575507358
Adam,Kennedy,0.06996424735552864
Ryan,Lester,0.06761594965064432
Liam,Stocker,0.06666549049987225
Zac,Fisher,0.0658327452474623
Trey,Ruscoe,0.0655964933357609
Ned,Reeves,0.06425766968459357
Matt,de Boer,0.06387686398375081
Ben,Long,0.06333912985064671
Jarrod,Berry,0.06293822173029184
Darcy,Gardiner,0.06030203036789317
Connor,Idun,0.05990011434914777
Shaun,Burgoyne,0.05946001331903972
Taylor,Garner,0.05940074436875875
Connor,West,0.0581338552874513
Chayce,Jones,0.05625470991799375
Jake,Bowey,0.053630438807886094
Callum,Sinclair,0.05274348439706955
Jarrod,Lienert,0.052252831068472005
Trent,Bianco,0.051763184637820814
Matthew,Owies,0.05170169374468969
Taylin,Duman,0.05118848701749812
Riley,Garcia,0.05066682122560451
Curtis,Taylor,0.04831086034391774
Michael,Hartley,0.048305276279279497
Lachlan,Murphy,0.04755351561107091
Matt,Rowell,0.047350646018458065
Mitch,Hannan,0.047338710028270725
Tom,Sparrow,0.04677433066899539
Keidean,Coleman,0.046379778868868016
Phil,Davis,0.04590580844160286
Josh,Schache,0.04584399345549173
Alex,Pearce,0.04392711440959829
Jack,Mahony,0.04372899966983823
Bobby,Hill,0.04347858769688173
Luke,Brown,0.04311288332246477
Jordon,Sweet,0.0425939749693498
Lachie,Jones,0.04115394109248882
Connor,Menadue,0.04048650580807589
Martin,Frederick,0.03948017054062802
Michael,Frederick,0.03796587941906182
Dylan,Clarke,0.03750759013928473
James,Madden,0.03743659501924412
Logan,McDonald,0.03706830069859279
Jye,Caldwell,0.03650553381157806
Tom,Fullarton,0.03622280689160107
Zach,Sproule,0.035712177468667505
Thomson,Dow,0.035152690106770024
Brett,Bewley,0.03477210914934403
Brayden,Sier,0.03467565350365476
Liam,Henry,0.034668879245145945
Sam,Mayes,0.03452094467866118
Reece,Conca,0.03437421795388218
Rhyan,Mansell,0.03403479841290391
Mason,Cox,0.03370256076595979
Jaxon,Prior,0.03292620272259228
Callum L.,Brown,0.032278112885251176
Jordan,Clark,0.031387937255203724
Lochie,O'Brien,0.030599340796470642
Laitham,Vandermeer,0.030388985316676553
Mitch,Wallis,0.0300942364083312
Lachie,Young,0.02972609328935505
Tom,Campbell,0.029630178491061088
Tyler,Brown,0.029186137409851654
Tom,Williamson,0.02914295364462305
Matthew,Parker,0.029107362548529636
Mark,Keane,0.028818728460464627
Sam,Berry,0.02825131858116947
Lachlan,McNeil,0.02720898954794393
Jy,Farrar,0.027206091661355458
Mitch,Crowden,0.027144023930304684
Tyler,Brockman,0.027119351630972233
Nick,Murray,0.02703901651329943
Sam,Durham,0.026671848056139424
Levi,Casboult,0.02661367738255649
Will,Hamill,0.026509561994316755
Max,Holmes,0.02637757291086018
Roarke,Smith,0.025550724560162053
Oliver,Hanrahan,0.024555976153351367
Tanner,Bruhn,0.02387538783295895
Hugo,Ralphsmith,0.023177435923571466
Heath,Chapman,0.022731402201316087
Dan,Hannebery,0.022579237003810704
Ed,Richards,0.022541636855748948
Lloyd,Meek,0.022539634563145228
Aiden,Bonar,0.022456854410847882
Caleb,Graham,0.021812060174852377
Sam J.,Reid,0.021647773559379857
Ryan,Gardner,0.021506883153051604
Beau,McCreery,0.021171469557884848
Jamarra,Ugle-Hagan,0.02056711245677434
Sam,Day,0.020122495174291544
Nathan,Jones,0.019891419913619757
Boyd,Woodcock,0.01968048827984603
Oskar,Baker,0.019537048778147437
Will,Phillips,0.019417783430981217
Nathan,Murphy,0.017714716770569794
Rory,Atkins,0.017178520865854807
Jake,Riccardi,0.01632885245271609
Oliver,Henry,0.016172166804608423
Tobe,Watson,0.016114618538267678
Connor,Blakely,0.015970547010510927
James,Peatling,0.015837337472476065
Sam,Simpson,0.015724534816399682
Max,Lynch,0.015721085743280128
Finlay,Macrae,0.01469996606465429
Jacob,Townsend,0.01443498840671964
Tristan,Xerri,0.014291432689788053
Stefan,Giro,0.014263455337641062
Charlie,Constable,0.01414239465884748
Darragh,Joyce,0.01361986924894154
Atu,Bosenavulagi,0.013536522474169033
Xavier,O'Neill,0.013485890434822068
Toby,McLean,0.013443802832625806
Matt,Buntine,0.01316581397986738
James,Bell,0.012957666083821096
Will,Brodie,0.012881628917966736
Brandon,Walker,0.012284477401408367
Mitch,McGovern,0.012066402599884896
Jack,Lonie,0.01188456599629717
Luke,Parks,0.011830540352093522
Brandon,Zerk-Thatcher,0.011751011974411085
Charlie,Curnow,0.011732750579540152
Thomas,Berry,0.011679757120873546
Leo,Connolly,0.011508511488500517
Mitch,Brown,0.011168221710249782
Brayden,Cook,0.01115405147356796
Bailey J.,Williams,0.010864338699320797
Neville,Jetta,0.010821683667018078
Paul,Hunter,0.010377390139183262
Jared,Polec,0.009942818353010807
Ryan,Garthwaite,0.009907809522701427
Josh,Honey,0.009847304339928087
Jake,Carlisle,0.009644819117966108
Nakia,Cockatoo,0.009471961231611203
Martin,Gleeson,0.008743572230741847
Charlie,Lazzaro,0.008384581033169525
Jake,Stein,0.008291781676234677
Patrick,Naish,0.00823262724588858
Damon,Greaves,0.008220597454055678
Jack,Ginnivan,0.008114941152598476
Oscar,Clavarino,0.00807021377113415
Eddie,Ford,0.007875159855757374
Colin,O'Riordan,0.007706729222263675
Jarrod,Harbrow,0.007636078400537372
Nathan,Vardy,0.007624899149959674
Dylan,Stephens,0.00754917312588077
Sam,Weideman,0.0073669961202540435
Mark,Hutchings,0.006913087705470389
Conor,Stone,0.006723072514432715
Aaron,vandenBerg,0.006598190047952812
Kaiden,Brand,0.006569250515894964
Connor,Budarick,0.006315822356555145
Denver,Grainger-Barras,0.005904417488636682
Shaun,McKernan,0.005719346190744545
Joel,Smith,0.005390473168517929
Ben,Davis,0.00514391055185115
Jarryn,Geary,0.0050040088390232995
Callum M.,Brown,0.004982839727745159
Levi,Greenwood,0.0047036256110004615
Will,Martyn,0.004654326763557037
Aidan,Corr,0.00428303381340811
Kade,Chandler,0.004272210724593606
Francis,Evans,0.0038363359490176663
Tom,Wilson,0.0038224440468184184
Oscar,McDonald,0.003590587766666431
Rhylee,West,0.0034208300930913538
Josh,Morris,0.0034010974450211506
Ned,Cahill,0.003262664620706346
Jay,Rantall,0.0030418710521189496
Emerson,Jeka,0.002846650855644839
Malcolm,Rosas,0.0028236365360498894
Tom,Rockliff,0.002678009695955552
Nick,Shipley,0.002604352033813484
Joel,Western,0.0025852360795397544
Nathan,Kreuger,0.0025573744569555856
Harry,Sharp,0.0023247665012604557
Ben,Miller,0.0022792633244534954
Kyron,Hayden,0.0022791766350565013
Connor,Downie,0.002217287190433126
Buku,Khamis,0.002196472341893241
Jackson,Hately,0.0021804556272400077
Ronin,O'Connor,0.0021682020742446184
Finn,Maginness,0.0020863810350419953
Ryan,Clarke,0.0020671103011409286
Lachlan,Gollant,0.0020621249568648636
Nick,Bryan,0.002011001226492226
Sam,De Koning,0.002002374705625698
Brodie,Kemp,0.0019527238509908784
Dom,Tyson,0.0018585545403766446
Joel,Jeffrey,0.0018422522880428005
Mitchell,Hinge,0.0017989828338613734
Alex,Davies,0.001712233803118579
Joel,Hamling,0.0016688525793142617
Ben,Ronke,0.001652467057283502
Lewis,Taylor,0.0016028668615035713
Brayden,Ainsworth,0.001504452604422113
Josh,Jenkins,0.0013960934229544364
James,Frawley,0.0012281514354981482
Will,Kelly,0.0012029491299472284
Charlie,Comben,0.0011114571680082008
Corey,Durdin,0.00107095658313483
Maurice,Rioli,0.0010511752116144635
Zach,Reid,0.0010231159685645252
Sam,Sturt,9.604477963875979e-4
Luke,Pedlar,9.099823109863792e-4
Jed,McEntee,9.00073915545363e-4
Matthew,Ling,8.846503333188593e-4
Ben,Cavarra,8.550720667699352e-4
Dylan,Williams,8.086589223239571e-4
Josh,Worrell,7.273006558534689e-4
Lin,Jong,6.98184798238799e-4
Connor,Ballenden,6.784687502658926e-4
Anton,Tohill,6.742556870449334e-4
Isiah,Winder,5.665759890689515e-4
Louis,Butler,4.993531183572486e-4
Derek,Eggmolesse-Smith,4.739400865219068e-4
Patrick,Ambrose,3.903613942384254e-4
Samson,Ryan,3.56709544576006e-4
Jack,Gunston,3.45650696544908e-4
Phoenix,Spicer,3.279306292824913e-4
